ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2023-01-02,55400,Neutral,60,"[""최근 1개월 수익률이 -11.34%로 하락세를 보이고 있으며, 52주 최고가 대비 현재 위치가 10.4%로 낮은 편입니다."", ""하지만 연간 실적은 매출과 영업이익 모두 큰 폭으로 증가했으며, 영업이익률과 순이익도 견조한 수준을 유지하고 있습니다."", ""부채비율이 낮고 영업현금흐름이 양호하여 재무 안정성은 우수하나, 단기적인 시장 심리 위축 가능성과 거시 경제 불확실성이 투자 방향 판단에 어려움을 주고 있습니다.""]",9.025270758122744,14.620938628158845,3.047392019413236,3.3439631292135115
005930,삼성전자,2023-02-01,63500,Buy,75,"[""최근 1개월 수익률이 11.75%로 양호하며, 거래량 변화율도 47.34%로 높아 투자자들의 관심이 증가하고 있음을 시사합니다."", ""애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력을 보여주고 있으며, '저점 분할 매수' 의견이 제시되는 등 긍정적인 전망이 우세합니다."", ""연간 실적에서 매출과 영업이익이 전년 대비 큰 폭으로 증가했으며, 영업이익률과 영업현금흐름도 견조하여 기업의 펀더멘탈이 양호함을 나타냅니다.""]",-0.7874015748031495,-4.724409448818897,-1.2993746152101306,-3.233449985418491
005930,삼성전자,2023-03-02,60500,Buy,75,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상향 조정되는 추세이며, 특히 긍정적인 목표주가 제시가 다수 관찰됩니다."", ""연간 실적에서 매출과 영업이익이 전년 대비 큰 폭으로 증가했으며, 영업이익률 또한 견조한 수준을 유지하고 있습니다."", ""부채비율이 낮고 영업현금흐름이 양호하여 재무 안정성이 뛰어나 투자 매력도를 높입니다.""]",-1.6528925619834711,5.785123966942149,-0.11181849750341843,3.943482895755877
005930,삼성전자,2023-04-03,63600,Buy,75,"[""최근 애널리스트 리포트에서 목표주가가 현재가 대비 상승 여력을 시사하며 긍정적인 전망이 다수 제시되었습니다."", ""최근 1개월 수익률이 4.30%로 양호한 흐름을 보이고 있으며, 거래량 변화율도 3.55%로 긍정적인 움직임을 나타내고 있습니다."", ""PER 7.8배, PBR 1.04배로 시장 평균 대비 저평가된 구간에 있으며, ROE 13.3%로 양호한 수익성을 보여주고 있습니다.""]",3.6163522012578615,2.8301886792452833,0.9011847558534929,1.9880231568325588
005930,삼성전자,2023-05-02,65400,Buy,75,"[""최근 1개월 수익률이 2.66%로 양호하며, 거래량 변화율도 18.24%로 증가하는 추세를 보이고 있습니다."", ""애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사하고 있으며, 대부분 긍정적인 전망을 내놓고 있습니다."", ""PER 8.2배는 시장 평균 대비 저평가 가능성을 나타내며, PBR 1.08배는 자산 가치 대비 안정적인 수준임을 보여줍니다. 또한, ROE 13.2%는 양호한 수익성을 보여줍니다.""]",-1.834862385321101,10.397553516819572,-1.4190952149365128,6.4013913676231216
005930,삼성전자,2023-06-01,72200,Buy,75,"[""최근 1개월 수익률이 8.24%로 양호하며, 52주 최고가에 근접한 위치는 상승 모멘텀을 시사합니다."", ""하반기 DDR5 점유율 회복 예상 및 목표주가 상향 리포트는 긍정적인 전망을 뒷받침합니다."", ""견조한 매출 성장과 낮은 부채비율, 양호한 영업현금흐름은 재무 안정성을 보여줍니다.""]",-1.662049861495845,1.10803324099723,-2.7380255050053854,1.065363252990969
005930,삼성전자,2023-07-03,73000,Neutral,60,"[""현재가 52주 최고가와 동일하며 기술적 저항 가능성이 있습니다."", ""최근 1개월 수익률은 긍정적이나 거래량 변화율은 하락세를 시사합니다."", ""애널리스트 리포트에서 목표주가 상향 가능성을 제시했으나, 2분기 실적에 대한 우려도 존재합니다.""]",-2.054794520547945,-2.6027397260273974,-0.8663519510132514,-5.446981255192835
005930,삼성전자,2023-08-01,69900,Buy,75,"[""최근 애널리스트 리포트에서 제시된 목표주가 평균이 현재가 대비 상당한 상승 여력을 시사합니다."", ""기술적 지표상 52주 최고가 대비 현재 위치가 높아 단기적인 상승 모멘텀이 약할 수 있으나, 최근 1개월 수익률 하락에도 불구하고 거래량 변화율이 긍정적인 점은 주목할 만합니다."", ""견조한 재무 안정성 지표(낮은 부채비율, 양호한 영업현금흐름)와 함께 연간 실적에서 매출 성장을 기록한 점은 긍정적인 요인입니다.""]",-1.4306151645207439,-4.291845493562231,-0.9968245993699907,-1.9910356237758466
005930,삼성전자,2023-09-01,71200,Neutral,65,"[""삼성전자의 현재가는 52주 최고가에 근접해 있어 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 소폭 상승했으나 거래량 변화율이 감소한 점은 투자 심리 위축 가능성을 시사합니다."", ""매출은 증가했으나 영업이익이 감소한 점은 수익성 개선에 대한 불확실성을 내포하고 있습니다.""]",-0.5617977528089888,-7.303370786516854,0.508794806824219,-0.5006391697944004
005930,삼성전자,2023-10-04,66700,Buy,80,"[""최근 애널리스트 리포트에서 메모리 반도체 업황 회복 및 DRAM 이익 개선에 대한 긍정적인 전망과 함께 목표주가가 현재가 대비 상승 여력을 시사하고 있습니다."", ""최근 1개월 수익률은 소폭 상승했으나, 거래량 변화율이 32.09%로 높게 나타나 투자자들의 관심이 증가하고 있음을 보여줍니다."", ""재무지표상 PER 8.4배, PBR 1.11배는 상대적으로 저평가된 수준으로 볼 수 있으며, ROE 13.2%는 양호한 수익성을 나타냅니다.""]",1.9490254872563717,4.3478260869565215,-0.23727839026069364,5.814792304297168
