ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2023-01-02,55400,Neutral,60,"[""현재가 52주 최저가에 근접하며 기술적 반등 가능성이 있으나, 최근 1개월 수익률 하락 및 거래량 감소는 하방 압력을 시사합니다."", ""PER, PBR 등 재무지표는 시장 대비 저평가 가능성을 보여주지만, ROE는 시장 평균 수준으로 특별한 강점을 나타내지 않습니다."", ""삼성전자는 대형주로서 시장 전체의 흐름에 큰 영향을 받으며, 단기 20거래일 내 명확한 상승 또는 하락 추세를 판단하기에는 정보가 불충분합니다.""]",9.025270758122744,14.620938628158845,3.047392019413236,3.3439631292135115
005930,삼성전자,2023-02-01,63500,Buy,75,"[""최근 1개월 수익률이 11.75%로 양호하며, 거래량 변화율도 47.34%로 증가 추세를 보이고 있어 투자 심리가 개선되고 있음을 시사합니다."", ""현재가(63,500원)가 52주 최저가(52,600원) 대비 상승 여력이 있으며, 52주 최고가(75,400원) 대비로는 아직 하락폭이 남아있어 추가 상승 가능성을 열어둡니다."", ""PER 10.7, PBR 1.18, ROE 11.0% 등 재무 지표는 시장 평균 대비 과도하게 고평가되었다고 보기 어려워, 기술적 반등 및 시장 강세 시 추가 상승을 기대할 수 있습니다.""]",-0.7874015748031495,-4.724409448818897,-1.2993746152101306,-3.233449985418491
005930,삼성전자,2023-03-02,60500,Neutral,65,"[""삼성전자의 현재가는 52주 최고가 대비 상당한 하락폭을 보이고 있으나, PBR 1.17은 시장에서 기업 가치를 과대평가하고 있지 않음을 시사합니다."", ""최근 1개월 수익률이 소폭 하락하고 거래량 변화율이 감소한 점은 단기적인 투자 심리 위축을 나타낼 수 있습니다."", ""PER 10.5와 ROE 11.1%는 재무적으로 안정적인 수준이나, 향후 20거래일 동안 KOSPI 시장 대비 초과 상승 또는 하락을 명확히 판단할 만큼 강력한 상승/하락 모멘텀을 보여주지는 못하고 있습니다.""]",-1.6528925619834711,5.785123966942149,-0.11181849750341843,3.943482895755877
005930,삼성전자,2023-04-03,63600,Neutral,55,"[""삼성전자의 현재가(63,600원)는 52주 최고가(69,900원) 대비 약 9% 하락한 수준으로, 추가 상승 여력과 하락 위험이 공존합니다."", ""최근 1개월 수익률(4.30%)과 거래량 변화율(3.55%)은 긍정적인 신호를 보내고 있으나, 20거래일이라는 단기적인 관점에서 KOSPI 시장 수익률 대비 초과 상승을 확신하기에는 근거가 다소 제한적입니다."", ""PER(7.8), PBR(1.04), ROE(13.3%) 등 재무 지표는 시장 평균 대비 양호한 수준으로 평가되지만, 이는 장기적인 관점에서 긍정적인 요소이며 단기적인 주가 방향성을 명확히 제시하지는 않습니다.""]",3.6163522012578615,2.8301886792452833,0.9011847558534929,1.9880231568325588
005930,삼성전자,2023-05-02,65400,Buy,75,"[""삼성전자는 현재 52주 최고가 대비 약 4.5% 하락한 수준으로, 기술적으로 추가 상승 여력이 존재합니다."", ""최근 1개월 수익률이 2.66%로 양호하며, 거래량 변화율이 18.24%로 증가하는 추세는 매수 심리 개선을 시사합니다."", ""PER 8.2, PBR 1.08은 시장 평균 대비 저평가 가능성을 내포하며, ROE 13.2%는 견조한 수익성을 보여줍니다.""]",-1.834862385321101,10.397553516819572,-1.4190952149365128,6.4013913676231216
005930,삼성전자,2023-06-01,72200,Neutral,60,"[""현재가 52주 최고가에 근접하여 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 긍정적이나 거래량 변화율이 감소하는 추세는 단기적인 매수세 약화를 시사합니다."", ""PER, PBR 등 재무 지표는 시장 평균 대비 매력적인 수준이나, 단기적인 시장 방향성을 판단하기에는 기술적 지표의 불확실성이 존재합니다.""]",-1.662049861495845,1.10803324099723,-2.7380255050053854,1.065363252990969
005930,삼성전자,2023-07-03,73000,Neutral,60,"[""현재가가 52주 최고가에 도달하여 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 감소하는 추세는 매수세 약화를 시사할 수 있습니다."", ""삼성전자의 재무 지표는 안정적이나, 단기 20거래일 내 KOSPI 시장 수익률 대비 초과 상승 또는 하락을 명확히 판단할 만한 강력한 기술적 지표가 부족합니다.""]",-2.054794520547945,-2.6027397260273974,-0.8663519510132514,-5.446981255192835
005930,삼성전자,2023-08-01,69900,Neutral,60,"[""삼성전자는 현재 52주 최고가 대비 낮은 수준에 위치하며, 최근 1개월 수익률은 하락세를 보이고 있어 단기적인 하락 압력이 존재합니다."", ""하지만 PER, PBR 등 재무 지표는 여전히 매력적인 수준이며, ROE 또한 양호하여 장기적인 관점에서는 긍정적인 요인으로 작용할 수 있습니다."", ""최근 거래량 변화율이 긍정적인 신호를 보이고 있으나, 시장 전반의 불확실성과 반도체 업황에 대한 전망이 엇갈리는 점을 고려할 때 20거래일 내 명확한 방향성을 판단하기에는 정보가 다소 불충분합니다.""]",-1.4306151645207439,-4.291845493562231,-0.9968245993699907,-1.9910356237758466
005930,삼성전자,2023-09-01,71200,Neutral,60,"[""삼성전자는 현재 52주 최고가에 근접한 수준으로 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 소폭 상승했으나 거래량 변화율이 감소하여 상승 동력이 약화된 것으로 보입니다."", ""PER, PBR, ROE 등 재무 지표는 양호한 편이나, 단기적인 시장 변동성과 거시 경제 불확실성을 고려할 때 명확한 방향성을 제시하기 어렵습니다.""]",-0.5617977528089888,-7.303370786516854,0.508794806824219,-0.5006391697944004
005930,삼성전자,2023-10-04,66700,Neutral,60,"[""삼성전자의 현재가(66,700원)는 52주 최고가(73,400원) 대비 하락한 수준이지만, 52주 최저가(52,600원) 대비로는 상당한 상승 여력을 보여줍니다."", ""최근 1개월 수익률이 0.60%로 소폭 상승했으나, 거래량 변화율이 32.09%로 크게 증가한 점은 향후 주가 변동성에 대한 신호를 줄 수 있습니다."", ""PER, PBR, ROE 등 재무 지표는 안정적인 수준을 나타내지만, 단기적인 시장 흐름이나 거시 경제 변수에 대한 정보가 부족하여 명확한 매수 또는 매도 신호를 판단하기 어렵습니다.""]",1.9490254872563717,4.3478260869565215,-0.23727839026069364,5.814792304297168
