ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2023-01-02,55500,Sell,75,"[""최근 1개월 수익률이 -11.34%로 하락세를 보이고 있으며, 거래량 변화율 또한 -18.94%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""2022년 3분기 영업이익이 전년 동기 대비 -31.4% 감소하며 수익성 악화가 나타나고 있습니다."", ""현재 주가가 52주 최고가 대비 10.4% 낮은 수준에 위치해 있으나, 최근 실적 부진과 투자 심리 위축을 고려할 때 단기적인 반등보다는 하락 가능성이 더 높다고 판단됩니다.""]"
005930,삼성전자,2023-02-01,61800,Buy,75,"[""최근 1개월 수익률이 11.75%로 양호하며, 거래량 변화율이 47.34%로 증가하는 추세는 긍정적입니다."", ""애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상승 여력을 시사하고 있습니다."", ""부채비율 36.4%와 영업현금흐름 43.6조원으로 재무 안정성이 우수하며, 이는 잠재적 하락 위험을 완화합니다.""]"
005930,삼성전자,2023-03-02,60800,Sell,75,"[""최근 1개월 수익률이 마이너스(-)를 기록하고 거래량 변화율 또한 감소하는 등 단기적인 투자 심리가 위축된 것으로 판단됩니다."", ""애널리스트 리포트에서 제시된 목표주가 상단이 현재가 대비 상승 여력이 제한적이거나, 일부 리포트에서는 목표주가가 현재가와 큰 차이가 없어 추가적인 상승 동력이 약할 수 있음을 시사합니다."", ""2022년 3분기 영업이익이 전년 동기 대비 큰 폭으로 감소한 점은 향후 실적 둔화 가능성을 내포하고 있으며, 이는 주가에 부정적인 영향을 미칠 수 있습니다.""]"
005930,삼성전자,2023-04-03,63100,Neutral,55,"[""최근 1개월 수익률은 4.30%로 긍정적이나, 52주 최고가 대비 현재 위치가 60.7%로 상승 여력에 대한 불확실성이 존재합니다."", ""애널리스트 리포트 목표주가 평균은 79,000원으로 현재가 대비 상승 여력이 있으나, '우려대비 부진한 반도체' 리포트 등 부정적 의견도 혼재되어 있습니다."", ""2022년 연간 영업이익이 전년 대비 16.0% 감소하였으며, 이는 향후 실적 개선에 대한 의구심을 제기할 수 있습니다.""]"
005930,삼성전자,2023-05-02,65700,Buy,75,"[""최근 1개월 수익률 2.66%와 거래량 변화율 18.24%는 긍정적인 수급 신호를 나타냅니다."", ""애널리스트 리포트에서 제시된 목표주가들이 현재가(65,700원) 대비 상당한 상승 여력을 시사합니다."", ""PER 8.2, PBR 1.29, ROE 15.8% 등 재무 지표는 현재 주가가 기업의 내재가치 대비 저평가되었을 가능성을 보여줍니다.""]"
005930,삼성전자,2023-06-01,70900,Sell,75,"[""최근 1개월 수익률이 8.24%로 양호하나, 52주 최고가 대비 현재 위치가 92.9%로 상승 여력이 제한적입니다."", ""2023년 1분기 매출액이 전년 동기 대비 18.1% 감소하고 영업이익이 95.5% 급감하는 등 실적 부진이 확인됩니다."", ""최근 애널리스트 리포트에서 목표주가가 제시되었으나, 이는 향후 20거래일의 단기적인 주가 방향성을 확신하기에는 부족한 근거입니다.""]"
005930,삼성전자,2023-07-03,73000,Sell,75,"[""최근 1개월 수익률이 2.96%로 소폭 상승했으나, 52주 최고가에 도달한 시점에서 추가 상승 동력이 약할 수 있습니다."", ""최근 30일 애널리스트 리포트에서 'MX의 위기'를 언급하며 목표주가 80,000원을 제시했으나, 이는 현재가 대비 상승 여력이 제한적임을 시사합니다."", ""2023년 1분기 매출 및 영업이익이 전년 동기 대비 큰 폭으로 감소했으며, 영업이익률 또한 1.0%로 매우 낮은 수준을 기록하여 실적 개선에 대한 불확실성이 존재합니다.""]"
005930,삼성전자,2023-08-01,71100,Buy,75,"[""최근 30일간 애널리스트 리포트에서 제시된 목표주가들이 현재가 대비 상당한 상승 여력을 시사하고 있습니다."", ""52주 최고가 대비 현재 위치가 88.9%로, 상승 추세가 지속될 가능성을 보여줍니다."", ""최근 1개월 수익률은 하락했으나, 거래량 변화율이 19.54%로 증가하며 향후 주가 반등에 대한 기대감을 높입니다.""]"
005930,삼성전자,2023-09-01,71000,Sell,75,"[""2023년 2분기 영업이익이 전년 동기 대비 95.3% 급감하며 수익성 악화가 두드러지고 있습니다."", ""최근 1개월 수익률은 소폭 상승했으나, 거래량 변화율이 -19.74%로 감소하며 투자 심리가 위축된 것으로 보입니다."", ""현재 주가가 52주 최고가 대비 88.5% 수준에 위치하여 추가 상승 여력이 제한적일 수 있습니다.""]"
005930,삼성전자,2023-10-04,67500,Buy,75,"[""최근 애널리스트 리포트에서 메모리 반도체 업황 회복 및 가격 상승 전환에 대한 긍정적인 전망과 함께 목표주가가 현재가 대비 상승 여력을 시사하고 있습니다."", ""2분기 실적은 부진했으나, DRAM 이익 개선 흐름이 유지되고 있다는 점과 영업현금흐름이 양호하다는 점은 긍정적입니다."", ""현재가는 52주 최고가 대비 하락한 수준이지만, 52주 내 위치가 71.6%로 상승 추세의 중간 이상에 있으며 최근 1개월 수익률도 소폭 상승했습니다.""]"
