ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2023-01-02,55400,Neutral,55,"[""삼성전자는 최근 반도체 업황 회복에 대한 기대감과 글로벌 경기 불확실성이라는 상반된 요인이 혼재하고 있습니다."", ""최근 주가 흐름은 KOSPI 시장 수익률과 유사한 흐름을 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""향후 20거래일 동안의 투자 방향을 명확히 판단하기에는 추가적인 시장 지표 및 기업 실적 발표 등의 변수를 고려해야 합니다.""]",9.025270758122744,14.620938628158845,3.047392019413236,3.3439631292135115
005930,삼성전자,2023-02-01,63500,Neutral,55,"[""삼성전자의 단기적인 주가 방향을 결정할 만한 명확한 상승 또는 하락 모멘텀이 현재 부족합니다."", ""글로벌 경기 둔화 우려와 반도체 업황에 대한 불확실성이 주가 상승을 제한할 수 있습니다."", ""하지만, 대형 기술주로서의 안정성과 배당 매력은 하락을 방어하는 요인으로 작용할 수 있습니다.""]",-0.7874015748031495,-4.724409448818897,-1.2993746152101306,-3.233449985418491
005930,삼성전자,2023-03-02,60500,Neutral,55,"[""삼성전자는 최근 반도체 업황 회복 기대감과 AI 관련 수요 증가로 인해 상승 모멘텀을 일부 확보하고 있습니다."", ""하지만 글로벌 경기 침체 우려와 지정학적 리스크는 여전히 투자 심리에 부담으로 작용할 수 있습니다."", ""현재 KOSPI 시장 전반의 방향성이 뚜렷하지 않고, 삼성전자 자체의 단기적인 상승 또는 하락을 강하게 지지할 만한 결정적인 요인이 부족하여 보합세를 예상합니다.""]",-1.6528925619834711,5.785123966942149,-0.11181849750341843,3.943482895755877
005930,삼성전자,2023-04-03,63600,Neutral,55,"[""삼성전자의 최근 주가 흐름은 KOSPI 시장 전반의 움직임과 유사한 패턴을 보이고 있어 뚜렷한 초과 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 긍정적인 전망과 함께 AI 관련 수요 증가 기대감이 주가에 반영될 수 있으나, 글로벌 경기 침체 우려와 경쟁 심화 가능성 등 하방 압력 요인도 상존합니다."", ""최근 발표된 실적 및 향후 가이던스가 시장 기대치에 부합하거나 소폭 하회할 경우, 단기적인 주가 방향성을 결정하기 어려운 중립적인 흐름을 보일 가능성이 있습니다.""]",3.6163522012578615,2.8301886792452833,0.9011847558534929,1.9880231568325588
005930,삼성전자,2023-05-02,65400,Neutral,55,"[""삼성전자는 현재 반도체 업황 회복에 대한 기대감과 글로벌 경기 침체 우려가 혼재하며 방향성 탐색 구간에 있습니다."", ""최근 외국인 투자자들의 순매수세가 유입되고 있으나, 매크로 환경의 불확실성이 투자 심리에 부담으로 작용하고 있습니다."", ""향후 20거래일 동안의 KOSPI 시장 전반의 흐름과 반도체 업황 관련 주요 뉴스 발표에 따라 주가 방향성이 결정될 것으로 예상됩니다.""]",-1.834862385321101,10.397553516819572,-1.4190952149365128,6.4013913676231216
005930,삼성전자,2023-06-01,72200,Neutral,60,"[""삼성전자는 최근 반도체 업황 회복 기대감과 AI 관련 수요 증가로 인해 상승 모멘텀을 확보하고 있습니다."", ""하지만 글로벌 경기 침체 우려와 지정학적 리스크는 여전히 하방 압력으로 작용할 수 있습니다."", ""현재 KOSPI 시장 전반의 방향성이 명확하지 않고, 삼성전자 자체의 단기적인 상승/하락을 결정할 만한 강력한 추가 정보가 부족하여 보합세를 예상합니다.""]",-1.662049861495845,1.10803324099723,-2.7380255050053854,1.065363252990969
005930,삼성전자,2023-07-03,73000,Neutral,60,"[""삼성전자는 최근 반도체 업황 회복에 대한 기대감과 글로벌 경기 불확실성이 혼재하며 뚜렷한 방향성을 보이지 않고 있습니다."", ""AI 관련 수요 증가는 긍정적 요인이지만, 거시 경제 지표의 변동성과 경쟁 심화는 하방 압력으로 작용할 수 있습니다."", ""향후 20거래일 동안 시장 전반의 흐름과 주요 기술주들의 움직임, 그리고 삼성전자의 실적 발표 등 추가적인 정보가 필요하여 명확한 매수 또는 매도 신호를 판단하기 어렵습니다.""]",-2.054794520547945,-2.6027397260273974,-0.8663519510132514,-5.446981255192835
005930,삼성전자,2023-08-01,69900,Neutral,60,"[""삼성전자는 최근 반도체 업황 회복 기대감과 AI 관련 수요 증가로 인해 상승 모멘텀을 확보하고 있습니다."", ""하지만 글로벌 경기 침체 우려와 지정학적 리스크는 여전히 하방 압력으로 작용할 수 있습니다."", ""현재 KOSPI 시장 전반의 방향성이 뚜렷하지 않고, 삼성전자 자체의 단기적인 상승/하락 요인이 혼재되어 있어 명확한 방향성을 판단하기 어렵습니다.""]",-1.4306151645207439,-4.291845493562231,-0.9968245993699907,-1.9910356237758466
005930,삼성전자,2023-09-01,71200,Neutral,55,"[""삼성전자의 최근 주가 흐름은 KOSPI 시장 전반의 움직임과 유사한 패턴을 보이고 있어 뚜렷한 초과 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 긍정적인 전망과 더불어 AI 관련 수요 증가 기대감이 주가에 반영될 수 있으나, 글로벌 경기 둔화 우려와 경쟁 심화 가능성 또한 상존합니다."", ""현재로서는 20거래일 내 KOSPI 시장 대비 유의미한 초과 수익 또는 손실을 예상할 만한 강력한 단일 요인이 부재하여 보합세를 유지할 가능성이 높습니다.""]",-0.5617977528089888,-7.303370786516854,0.508794806824219,-0.5006391697944004
005930,삼성전자,2023-10-04,66700,Neutral,55,"[""삼성전자는 최근 반도체 업황 회복 기대감과 AI 관련 수요 증가로 인해 상승 모멘텀을 일부 확보하고 있습니다."", ""하지만 글로벌 경기 침체 우려와 지정학적 리스크는 여전히 하방 압력으로 작용할 수 있습니다."", ""현재 KOSPI 시장 전반의 방향성이 명확하지 않고, 삼성전자 자체의 단기적인 상승/하락을 결정할 만한 강력한 신규 재료가 부족하여 보합세를 예상합니다.""]",1.9490254872563717,4.3478260869565215,-0.23727839026069364,5.814792304297168
005930,삼성전자,2023-11-01,69700,Neutral,60,"[""삼성전자는 최근 반도체 업황 회복 기대감과 AI 관련 수요 증가로 인해 상승 모멘텀을 확보하고 있습니다."", ""하지만 글로벌 경기 침체 우려와 지정학적 리스크는 여전히 하방 압력으로 작용할 수 있습니다."", ""현재 KOSPI 시장 전반의 방향성이 명확하지 않고, 삼성전자 역시 긍정적 요인과 부정적 요인이 혼재되어 있어 20거래일 내 뚜렷한 초과 상승 또는 하락을 단정하기 어렵습니다.""]",0.860832137733142,4.447632711621234,-2.7224243749508026,-3.7538251735916477
005930,삼성전자,2023-12-01,72600,Neutral,55,"[""삼성전자의 최근 주가 흐름은 KOSPI 시장 전반의 움직임과 유사한 패턴을 보이고 있어 뚜렷한 초과 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 긍정적인 전망과 함께 AI 관련 수요 증가 기대감이 주가에 반영될 수 있으나, 글로벌 경기 둔화 우려와 경쟁 심화 가능성 또한 상존합니다."", ""현재 삼성전자의 밸류에이션 수준은 과거 평균 대비 크게 벗어나지 않아 단기적인 급등락보다는 시장 평균 수준의 움직임을 보일 가능성이 높습니다.""]",0.5509641873278237,5.5096418732782375,0.1370394572138926,2.643978540011168
005930,삼성전자,2024-01-02,77000,Neutral,55,"[""삼성전자의 최근 주가 흐름은 KOSPI 시장 전반의 움직임과 유사한 패턴을 보이고 있어 뚜렷한 초과 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 긍정적인 전망과 함께 AI 관련 수요 증가 기대감이 있으나, 글로벌 경기 침체 우려 및 경쟁 심화 가능성 등 하방 압력 요인도 상존합니다."", ""최근 발표된 실적 및 향후 전망에 대한 시장의 반응이 엇갈리고 있어 단기적인 방향성을 명확히 판단하기에는 정보가 다소 불충분합니다.""]",-4.415584415584416,-5.584415584415584,-1.9099368324431736,-1.3570701594373578
005930,삼성전자,2024-02-01,75200,Neutral,60,"[""삼성전자의 최근 주가 흐름은 KOSPI 시장 전반의 움직임과 유사한 패턴을 보이고 있어 뚜렷한 초과 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 긍정적인 전망과 함께 AI 관련 수요 증가 기대감이 있으나, 글로벌 경기 침체 우려 및 경쟁 심화 가능성 등 하방 압력 요인도 상존합니다."", ""현재 주가 수준에서 뚜렷한 매수 또는 매도 신호를 보낼 만한 결정적인 이벤트나 지표가 부족하여 보합세를 유지할 가능성이 높습니다.""]",0.0,-3.0585106382978724,-1.312655096336569,-4.059539197053807
005930,삼성전자,2024-03-04,73700,Neutral,60,"[""삼성전자는 최근 반도체 업황 회복 기대감과 AI 관련 수요 증가로 인해 상승 모멘텀을 확보하고 있습니다."", ""하지만 글로벌 경기 침체 우려와 지정학적 리스크는 여전히 하방 압력으로 작용할 수 있습니다."", ""단기적으로는 긍정적인 요인과 부정적인 요인이 혼재되어 있어 뚜렷한 방향성을 예측하기 어렵습니다.""]",-0.5427408412483039,15.332428765264586,-1.766036681815974,11.41607034449008
005930,삼성전자,2024-04-01,85000,Neutral,55,"[""삼성전자의 최근 주가 흐름은 KOSPI 시장 전반의 움직임과 유사한 패턴을 보이고 있어 뚜렷한 초과 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""반도체 업황에 대한 긍정적인 전망과 함께 AI 관련 수요 증가 기대감이 주가에 반영될 수 있으나, 글로벌 경기 둔화 우려와 경쟁 심화 가능성 또한 상존합니다."", ""현재로서는 20거래일 내 KOSPI 시장 대비 유의미한 초과 수익 또는 손실을 예상할 만한 강력한 단일 요인이 부족하여 보합세를 예상합니다.""]",-1.647058823529412,-8.235294117647058,0.09639233804492475,-5.710558904292231
005930,삼성전자,2024-05-02,77600,Neutral,55,"[""삼성전자의 단기적인 주가 방향을 결정할 명확한 상승 또는 하락 모멘텀이 현재로서는 부족합니다."", ""최근 반도체 업황에 대한 긍정적인 전망과 함께 글로벌 경기 침체 우려가 공존하며 투자 심리가 혼조세를 보이고 있습니다."", ""향후 20거래일 동안 발표될 주요 경제 지표 및 기업 실적 발표에 따라 주가 변동성이 나타날 수 있어 추가적인 정보 확인이 필요합니다.""]",1.0309278350515463,-2.9639175257731956,-0.8587618120046372,-2.4210707370874154
