ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2023-01-02,55500,Sell,75,"[""최근 1개월 수익률이 -11.34%로 단기 하락 추세가 매우 뚜렷함"", ""거래량 변화율이 -18.94%로 감소하며 하락세를 반전시킬 매수 동력이 부족함"", ""52주 내 현재 위치가 10.4%로 최저가에 근접해 있어 단기적으로 하방 압력이 지속될 가능성이 높음""]",9.025270758122744,14.620938628158845,3.047392019413236,3.3439631292135115
005930,삼성전자,2023-02-01,61800,Buy,85,"[""PBR 1.18과 PER 10.7로 밸류에이션 지표가 낮아 저평가 구간에 진입해 있습니다."", ""최근 1개월 수익률이 11.75%로 단기 상승 모멘텀이 강하게 형성되었습니다."", ""거래량 변화율이 47.34% 증가하며 주가 상승에 따른 시장의 관심과 수급 유입이 확인됩니다.""]",-0.7874015748031495,-4.724409448818897,-1.2993746152101306,-3.233449985418491
005930,삼성전자,2023-03-02,60800,Neutral,85,"[""PER 10.5와 PBR 1.17은 밸류에이션 측면에서 저평가 구간에 있어 하방 경직성을 확보한 것으로 판단됩니다."", ""최근 1개월 수익률이 -0.33%로 보합권에 머물러 있어 단기적인 주가 상승 모멘텀이 부족합니다."", ""거래량 변화율이 -18.98%로 감소하며 시장의 매수세가 약화된 상태이므로 방향성을 확신하기 어렵습니다.""]",-1.6528925619834711,5.785123966942149,-0.11181849750341843,3.943482895755877
005930,삼성전자,2023-04-03,63100,Buy,80,"[""PER 7.8 및 PBR 1.04로 기업의 수익성과 자산 가치 대비 저평가 상태임"", ""최근 1개월 수익률이 4.30%를 기록하며 단기적인 상승 모멘텀을 형성하고 있음"", ""ROE 13.3%로 자본 대비 효율적인 수익 창출 능력을 유지하고 있음""]",3.6163522012578615,2.8301886792452833,0.9011847558534929,1.9880231568325588
005930,삼성전자,2023-05-02,65700,Buy,78,"[""PER 8.2와 PBR 1.08로 밸류에이션 지표가 낮아 현재 주가가 저평가 구간에 있다고 판단됨"", ""최근 1개월 수익률 2.66% 상승과 거래량 변화율 18.24% 증가가 결합되어 단기 상승 모멘텀이 형성됨"", ""ROE 13.2%의 견조한 수익성을 유지하고 있어 주가 상승을 뒷받침할 펀더멘털이 확보됨""]",-1.834862385321101,10.397553516819572,-1.4190952149365128,6.4013913676231216
005930,삼성전자,2023-06-01,70900,Neutral,75,"[""PER 8.8와 ROE 13.3%는 펀더멘털 측면에서 저평가 상태이며 수익성이 양호함을 나타냅니다."", ""현재가가 52주 최고가(72,300원)의 92.9% 지점에 위치하여 단기적으로 강한 저항선에 근접해 있습니다."", ""최근 1개월 수익률은 8.24%로 상승세이나, 거래량 변화율이 -8.10%로 감소하며 상승 동력이 약화되는 다이버전스가 관찰됩니다.""]",-1.662049861495845,1.10803324099723,-2.7380255050053854,1.065363252990969
005930,삼성전자,2023-07-03,73000,Sell,75,"[""현재가가 52주 최고가인 73,000원에 도달하여 52주 내 위치가 100%로, 단기적인 가격 저항선에 직면해 있습니다."", ""거래량 변화율이 -8.80%로 감소하고 있어, 주가 최고점에서의 매수 동력이 약화되는 추세입니다."", ""PER 9.1, PBR 1.20의 낮은 밸류에이션에도 불구하고, 기술적 고점 신호와 거래량 감소가 동시에 나타나 향후 20거래일 내 단기 조정 가능성이 높습니다.""]",-2.054794520547945,-2.6027397260273974,-0.8663519510132514,-5.446981255192835
005930,삼성전자,2023-08-01,71100,Neutral,75,"[""PER 8.8, PBR 1.17, ROE 13.3% 등 재무 지표는 밸류에이션 매력과 양호한 수익성을 보여줌"", ""현재 주가가 52주 최고가(73,400원)의 88.9% 수준에 위치하여 단기적인 상단 저항 가능성이 높음"", ""최근 1개월 수익률이 -2.60%로 하락 추세에 있으며, 거래량 증가(19.54%)가 추세 반전으로 이어질지 불분명함""]",-1.4306151645207439,-4.291845493562231,-0.9968245993699907,-1.9910356237758466
005930,삼성전자,2023-09-01,71000,Neutral,80,"[""PER 8.8 및 PBR 1.17로 밸류에이션 측면에서는 저평가 매력이 존재함"", ""현재 주가가 52주 최고가 대비 88.5% 수준에 위치하여 단기 상단 저항선에 근접함"", ""거래량 변화율이 -19.74%로 감소하며 추가 상승을 위한 시장의 모멘텀이 약화됨""]",-0.5617977528089888,-7.303370786516854,0.508794806824219,-0.5006391697944004
005930,삼성전자,2023-10-04,67500,Neutral,65,"[""PER 8.4와 PBR 1.11로 밸류에이션 매력은 높으나, 최근 1개월 수익률이 0.60%에 그쳐 주가 상승 모멘텀이 매우 약함"", ""52주 내 현재 위치가 71.6%로 저점 대비 상당 부분 회복된 상태여서 단기적인 추가 상승 여력이 불분명함"", ""거래량 변화율이 32.09%로 증가하며 시장의 관심은 높아졌으나, 가격의 방향성이 결정되지 않은 횡보 국면임""]",1.9490254872563717,4.3478260869565215,-0.23727839026069364,5.814792304297168
