ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2023-01-02,55500,Sell,78,"[""최근 1개월 수익률이 -11.34%로 단기 추세가 뚜렷하게 약세이며, 향후 20거래일에도 모멘텀 약화가 이어질 가능성이 높습니다."", ""현재 주가는 52주 최고가 대비 10.4% 수준으로 연중 고점권에서 크게 이탈해 있어 반등보다 약세 추세 지속 신호가 우세합니다."", ""거래량 변화율이 -18.94%로 수급이 둔화된 상태이며, PER 9.0과 PBR 1.12는 밸류에이션 부담은 낮지만 단기 주가 상승을 뒷받침할 강한 촉매로 보기 어렵습니다.""]",9.025270758122744,14.620938628158845,3.047392019413236,3.3439631292135115
005930,삼성전자,2023-02-01,61800,Buy,74,"[""최근 1개월 수익률이 11.75%로 단기 상승 모멘텀이 확인되고, 거래량 변화율도 47.34%로 수급 개선이 동반되고 있습니다."", ""현재 주가는 52주 최고가 대비 아직 40.4% 수준에 있어 추가 상승 여지가 남아 있으며, 과열 구간으로 보기는 어렵습니다."", ""PER 10.0과 PBR 1.25는 ROE 12.5% 대비 무난한 수준으로, 20거래일 관점에서 밸류에이션 부담이 크지 않아 상승 쪽에 더 무게가 실립니다.""]",-0.7874015748031495,-4.724409448818897,-1.2993746152101306,-3.233449985418491
005930,삼성전자,2023-03-02,60800,Neutral,61,"[""PER 9.9와 PBR 1.23, ROE 12.5%는 밸류에이션과 수익성 측면에서 과도하게 비싸지 않지만, 이것만으로 향후 20거래일 상승을 강하게 뒷받침하진 않습니다."", ""주가는 52주 최고가 대비 40.4% 위치로 중간 이하 구간에 있어 추세적 반등 여지는 있으나, 최근 1개월 수익률이 -0.33%로 단기 모멘텀은 약합니다."", ""거래량 변화율이 -18.98%로 수급이 둔화된 모습이라 단기 방향성을 확신하기 어렵고, 상승·하락 근거가 균형에 가깝습니다.""]",-1.6528925619834711,5.785123966942149,-0.11181849750341843,3.943482895755877
005930,삼성전자,2023-04-03,63100,Neutral,61,"[""PER 7.8과 PBR 1.24는 밸류에이션 부담이 크지 않고 ROE 15.8%로 수익성은 양호해 중기적으로는 하방을 강하게 시사하지 않습니다."", ""최근 1개월 수익률이 4.30%로 단기 모멘텀은 우호적이지만, 52주 최고가 대비 현재 위치가 60.7%에 불과해 추세가 강하게 상단 돌파 국면이라고 보기는 어렵습니다."", ""거래량 변화율 3.55%는 강한 수급 확증으로 보기엔 제한적이어서, 향후 20거래일 방향성을 Buy 또는 Sell로 단정하기에는 근거가 부족합니다.""]",3.6163522012578615,2.8301886792452833,0.9011847558534929,1.9880231568325588
005930,삼성전자,2023-05-02,65700,Neutral,61,"[""PER 8.2와 ROE 15.8%는 밸류에이션과 수익성 측면에서 무난하지만, PBR 1.29와 시가총액 384.1조원은 추가 상승을 강하게 뒷받침할 만큼 저평가 신호가 뚜렷하지 않습니다."", ""현재 주가는 52주 최고가 68,100원 대비 84.5% 위치로 고점권에 가까워 단기적으로는 상승 여력이 제한될 수 있습니다."", ""최근 1개월 수익률이 2.66%로 완만하고 거래량 변화율이 18.24%로 수급 개선 신호는 있으나, 20거래일 방향성을 단정할 만큼 강한 추세 신호는 아닙니다.""]",-1.834862385321101,10.397553516819572,-1.4190952149365128,6.4013913676231216
005930,삼성전자,2023-06-01,70900,Neutral,66,"[""PER 10.7, PBR 1.38, ROE 12.9%는 밸류에이션과 수익성이 무난해 중립적이지만, 이것만으로 향후 20거래일 상승을 강하게 뒷받침하진 않습니다."", ""현재가 70,900원은 52주 최고가 72,300원 대비 92.9% 수준으로 고점 근처에 있어 추가 상승 여력보다 단기 과열·저항 부담이 존재합니다."", ""최근 1개월 수익률이 8.24%로 이미 상승이 진행된 반면 거래량 변화율이 -8.10%로 수급 확장이 확인되지 않아, 단기 방향성을 확신하기 어렵습니다.""]",-1.662049861495845,1.10803324099723,-2.7380255050053854,1.065363252990969
005930,삼성전자,2023-07-03,73000,Neutral,66,"[""현재가가 52주 최고가 73,000원과 정확히 일치해 단기적으로는 강한 추세가 이미 반영된 상태로 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률이 2.96%로 완만한 상승이었지만 거래량 변화율이 -8.80%로 수급 강도가 약해 상승 지속성을 강하게 뒷받침하지는 않습니다."", ""PER 11.0, PBR 1.42, ROE 12.9%는 무난한 수준이지만, 향후 20거래일 방향을 단정할 만큼 강한 저평가 또는 고성장 신호로 보기는 어렵습니다.""]",-2.054794520547945,-2.6027397260273974,-0.8663519510132514,-5.446981255192835
005930,삼성전자,2023-08-01,71100,Neutral,66,"[""PER 10.7과 ROE 12.9%는 밸류에이션과 수익성 측면에서 무난하지만, 이것만으로 향후 20거래일 내 주가 상승을 강하게 뒷받침하기에는 근거가 제한적입니다."", ""현재가 71,100원은 52주 최고가 73,400원 대비 88.9% 수준으로 고점권에 근접해 있어 추가 상승 여력보다 단기 저항 부담이 존재합니다."", ""최근 1개월 수익률이 -2.60%로 단기 모멘텀이 약한 반면 거래량 변화율 19.54%는 관심 증가 신호이지만 방향성이 명확하지 않아 상승·하락 판단이 균형적입니다.""]",-1.4306151645207439,-4.291845493562231,-0.9968245993699907,-1.9910356237758466
005930,삼성전자,2023-09-01,71000,Neutral,61,"[""현재 주가는 52주 최고가 73,400원 대비 88.5% 수준으로 고점 근처에 있어 추가 상승 여력보다 단기 과열·저항 부담이 존재합니다."", ""최근 1개월 수익률이 1.57%로 상승 탄력이 강하지 않은 반면 거래량 변화율이 -19.74%로 수급 모멘텀이 약화된 모습입니다."", ""PER 13.6, PBR 1.38, ROE 10.2%는 극단적으로 비싸거나 싸지 않은 중립적 수준이라 20거래일 내 뚜렷한 방향성을 강하게 지지하지 않습니다.""]",-0.5617977528089888,-7.303370786516854,0.508794806824219,-0.5006391697944004
005930,삼성전자,2023-10-04,67500,Neutral,61,"[""PER 12.9, PBR 1.31, ROE 10.2%는 밸류에이션과 수익성이 무난하지만, 이것만으로 향후 20거래일 내 주가 상승을 강하게 뒷받침하진 않습니다."", ""현재 주가는 52주 최고가 73,400원 대비 71.6% 수준으로 고점 부담은 크지 않지만, 최근 1개월 수익률이 0.60%에 그쳐 단기 추세의 강한 상승 신호는 약합니다."", ""거래량 변화율 32.09%는 관심 증가를 시사하지만 방향성이 명확하지 않아, 상승·하락 어느 쪽도 우세하다고 단정하기 어렵습니다.""]",1.9490254872563717,4.3478260869565215,-0.23727839026069364,5.814792304297168
