ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2023-01-02,55500,Sell,78,"[""최근 1개월 수익률이 -11.34%로 약세 흐름이 뚜렷하고, 거래량 변화율도 -18.94%로 수급 둔화가 확인됩니다."", ""현재 주가는 52주 최고가 대비 크게 낮고 52주 내 현재 위치가 10.4%에 불과해 추세적으로 하방 압력이 우세한 구간으로 보입니다."", ""PER 9.0과 PBR 1.12, ROE 12.4% 및 양호한 현금흐름은 펀더멘털을 지지하지만, 2022년 3분기 영업이익이 전년동기 대비 -31.4% 감소해 단기 주가 반등 근거로는 부족합니다.""]"
005930,삼성전자,2023-02-01,61800,Buy,74,"[""PER 10.0, PBR 1.25, ROE 12.5%로 밸류에이션 대비 수익성이 무난해 20거래일 내 추가 하락보다 반등 여지가 더 크다."", ""현재 주가는 52주 최고가 대비 40.4% 수준이고 최근 1개월 수익률이 +11.75%로, 저점권에서 추세 회복이 진행 중인 모습이다."", ""최근 30일 애널리스트 목표주가가 73,000~90,000원 범위로 현재가 61,800원보다 높고, 최근 거래량 변화율 +47.34%는 상승 추세에 힘을 보탠다.""]"
005930,삼성전자,2023-03-02,60800,Neutral,66,"[""PER 9.9, PBR 1.23, ROE 12.5%와 부채비율 36.4%, 영업현금흐름 43.6조원은 재무적으로 무난하지만, 이것만으로 20거래일 내 주가 상승을 강하게 뒷받침하진 않습니다."", ""최근 1개월 수익률이 -0.33%로 사실상 정체이고 거래량 변화율도 -18.98%로 수급 모멘텀이 약해 단기 상승 추세 신호가 뚜렷하지 않습니다."", ""애널리스트 목표주가가 72,000~90,000원으로 현재가 60,800원 대비 상방 여지는 있으나, 2022년 3분기 영업이익이 전년동기 대비 -31.4% 감소해 실적 모멘텀의 불확실성이 남아 있습니다.""]"
005930,삼성전자,2023-04-03,63100,Buy,74,"[""PER 7.8, PBR 1.24, ROE 15.8%로 수익성 대비 밸류에이션이 과도하게 높지 않아 20거래일 내 추가 상승 여지가 있습니다."", ""최근 1개월 수익률이 +4.30%이고 거래량 변화율도 +3.55%로 단기 모멘텀이 완전히 꺾이지 않았습니다."", ""52주 최고가 69,900원 대비 현재가 63,100원은 아직 고점 대비 여유가 있고, 애널리스트 리포트도 목표주가 75,000~82,000원대로 현재가보다 높게 형성되어 있습니다.""]"
005930,삼성전자,2023-05-02,65700,Neutral,66,"[""PER 8.2와 ROE 15.8%, 영업현금흐름 62.2조원, 부채비율 26.4%는 밸류에이션과 재무안정성 측면에서 과도한 하락 신호는 아니지만, 이것만으로 20거래일 내 추가 상승을 강하게 단정하기는 어렵습니다."", ""주가는 52주 최고가 68,100원 대비 84.5% 위치로 단기적으로 고점권에 가깝고, 최근 1개월 수익률 2.66%와 거래량 변화율 18.24%는 상승 추세가 있으나 강한 추세 전환 신호로 보기에는 제한적입니다."", ""애널리스트 목표주가가 78,000~90,000원으로 현재가보다 높아 중기 기대는 우호적이지만, 최근 리포트가 모두 2023-04-28에 집중되어 있고 20거래일 단기 방향을 확정할 만큼의 추가 근거는 부족합니다.""]"
005930,삼성전자,2023-06-01,70900,Neutral,66,"[""PER 10.7, PBR 1.38, ROE 12.9%와 부채비율 26.2%, 영업현금흐름 +6.3조원은 재무 안정성과 수익성 측면에서 과도한 하방 리스크를 강하게 시사하지는 않습니다."", ""다만 2023 1분기 영업이익이 전년동기 대비 -95.5%로 급감했고 영업이익률도 1.0%에 불과해, 단기 실적 모멘텀은 매우 약합니다."", ""주가는 52주 최고가의 92.9%까지 올라와 있고 최근 1개월 수익률이 +8.24%인 반면 거래량 변화율은 -8.10%로, 상승 추세가 이어질지에 대한 추가 확인이 필요합니다.""]"
005930,삼성전자,2023-07-03,73000,Neutral,61,"[""현재가가 52주 최고가 73,000원에 도달해 있어 단기적으로 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률은 +2.96%로 완만한 상승이지만 거래량 변화율이 -8.80%로 수급 강도가 약해 보입니다."", ""PER 11.0, PBR 1.42, ROE 12.9%와 부채비율 26.2%, 영업현금흐름 +6.3조원은 재무적으로 무난하지만, 1분기 영업이익이 전년동기 대비 -95.5% 급감해 향후 20거래일 방향성을 강하게 확신하기 어렵습니다.""]"
005930,삼성전자,2023-08-01,71100,Neutral,66,"[""PER 10.7, PBR 1.38, ROE 12.9%와 부채비율 26.2%, 영업현금흐름 6.3조원은 재무적으로 무난하지만, 이것만으로 향후 20거래일 주가 상승을 강하게 보장하지는 않습니다."", ""현재가 71,100원은 52주 최고가 73,400원 대비 88.9% 수준으로 고점 근처에 위치해 있어 추가 상승 여력보다 단기 부담이 더 크게 해석될 수 있습니다."", ""최근 1개월 수익률이 -2.60%로 약세였지만 거래량 변화율이 19.54%로 수급 개선 신호가 있어, 단기 방향이 상승·하락 어느 한쪽으로 뚜렷하게 기울었다고 보기 어렵습니다.""]"
005930,삼성전자,2023-09-01,71000,Neutral,66,"[""현재 주가는 52주 최고가의 88.5% 수준으로 단기적으로 고점권에 근접해 있어 추가 상승 여력이 제한될 수 있습니다."", ""최근 1개월 수익률은 1.57%로 상승 탄력이 크지 않은 반면 거래량 변화율이 -19.74%로 수급 강도가 약해 보입니다."", ""PER 13.6, PBR 1.38, ROE 10.2%와 부채비율 24.8%, 영업현금흐름 14.5조원은 재무 안정성을 보여주지만, 2023년 2분기 매출 -22.3%, 영업이익 -95.3%로 실적 모멘텀이 약합니다.""]"
005930,삼성전자,2023-10-04,67500,Buy,74,"[""최근 30일 애널리스트 리포트가 DRAM 이익 개선, 메모리 가격 상승 전환, 업황 회복 시그널 등으로 일관되게 개선 방향을 제시하고 있으며 목표주가도 90,000~95,000원으로 현재가 대비 상방 여지가 큽니다."", ""최근 1개월 수익률이 0.60%로 강한 추세는 아니지만 거래량 변화율이 32.09%로 증가해 단기 관심과 수급 개선 가능성을 시사합니다."", ""2분기 실적은 영업이익이 전년동기 대비 -95.3%로 매우 부진했지만, 영업현금흐름 14.5조원과 부채비율 24.8%로 재무 안정성이 높아 향후 20거래일 내 반등 여력을 뒷받침합니다.""]"
