ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2023-01-02,55500,Neutral,48,"[""PER 9.0과 PBR 1.12는 저평가 신호를 보이나, 최근 1개월 수익률 -11.34%와 거래량 감소 -18.94%는 약세 심화를 시사한다."", ""52주 최저가 52,600원 근처(현재 55,500원)에서 기술적 지지를 받고 있으나, 52주 최고가 80,500원 대비 31% 하락한 상태로 하락 추세가 명확하다."", ""ROE 12.4%는 양호하나 저평가 지표와 약세 기술지표 간 상충으로 향후 20거래일 방향성을 확신할 수 없다.""]"
005930,삼성전자,2023-02-01,61800,Neutral,52,"[""PER 10.0과 PBR 1.25는 저평가 신호를 보이나, ROE 12.5%는 평범한 수익성을 시사하여 상승 근거가 제한적"", ""최근 1개월 수익률 11.75%와 거래량 변화율 47.34% 증가는 긍정적이나, 52주 최고가 75,400원 대비 현재가 61,800원으로 여전히 18% 하락 중인 상태"", ""52주 내 현재 위치 40.4%는 저점 근처이지만, 향후 20거래일 내 추가 상승 또는 하락 방향을 명확히 지지하는 추가 근거 부족""]"
005930,삼성전자,2023-03-02,60800,Neutral,48,"[""PER 9.9와 PBR 1.23은 저평가 신호를 보이나, 최근 1개월 수익률 -0.33%로 약세 추세를 나타냄"", ""52주 내 현재 위치 40.4%는 저점 근처이지만 거래량 변화율 -18.98%로 하락장에서의 약한 수요를 시사"", ""ROE 12.5%는 양호하나 저평가 지표와 약세 추세, 거래량 부진이 상충하여 향후 20거래일 방향성을 확신할 수 없음""]"
005930,삼성전자,2023-04-03,63100,Neutral,52,"[""PER 7.8과 PBR 1.24는 저평가 신호를 보이나, ROE 15.8%는 수익성이 양호한 수준으로 현재 가격이 합리적 범위에 있음을 시사한다."", ""52주 내 현재 위치 60.7%는 중간값으로 상승 여력과 하락 위험이 균형을 이루고 있으며, 52주 최고가 69,900원까지 약 10.8% 상승 가능성이 있다."", ""최근 1개월 수익률 4.30%는 긍정적이나 거래량 변화율 3.55%는 미미하여 추가 상승을 견인할 강한 모멘텀이 부족한 상태이다.""]"
005930,삼성전자,2023-05-02,65700,Neutral,48,"[""PER 8.2와 PBR 1.29는 저평가 신호를 보이지만, 현재가가 52주 최고가 68,100원 대비 3.5% 하회하며 상승 여력이 제한적"", ""ROE 15.8%는 양호하나 최근 1개월 수익률 2.66%에 그쳐 단기 모멘텀이 약함"", ""거래량 변화율 18.24% 증가는 긍정적이나, 52주 내 현재 위치 84.5%로 고점 근처에 위치하여 추가 상승 근거 부족""]"
005930,삼성전자,2023-06-01,70900,Neutral,48,"[""52주 최고가 대비 현재가가 92.9% 수준으로 매우 높은 위치에 있어 추가 상승 여력이 제한적"", ""PER 10.7은 저평가 신호이나, 거래량 변화율 -8.10%로 하락하여 상승 모멘텀 약화"", ""최근 1개월 수익률 8.24%로 단기 상승했으나, 현재 위치가 이미 고점 근처로 추가 상승 근거 부족""]"
005930,삼성전자,2023-07-03,73000,Neutral,48,"[""현재가가 52주 최고가와 동일하여 단기 상승 여력이 제한적이고 기술적 저항이 강함"", ""PER 11.0은 저평가 수준이나 ROE 12.9%는 평이하여 실적 개선 근거가 약함"", ""최근 1개월 수익률 2.96%는 긍정적이나 거래량 변화율 -8.80%로 하락하여 상승 모멘텀이 약화됨"", ""PBR 1.42와 ROE 12.9%의 조합은 중립적이며 향후 20거래일 방향성을 명확히 판단할 근거 부족""]"
005930,삼성전자,2023-08-01,71100,Neutral,52,"[""PER 10.7과 PBR 1.38은 저평가 신호를 보이나, ROE 12.9%는 평균 수준으로 수익성 개선 근거가 제한적"", ""52주 내 현재 위치 88.9%로 고점 근처에 위치하면서 최근 1개월 수익률 -2.60%의 약세를 보여 상승 모멘텀 약화"", ""거래량 변화율 19.54% 증가는 긍정 신호이나, 가격 하락과 동반되어 약세장 거래량 증가로 해석되어 방향성 불명확""]"
005930,삼성전자,2023-09-01,71000,Neutral,48,"[""52주 내 현재 위치 88.5%로 고점 근처에 위치하여 추가 상승 여력이 제한적"", ""거래량 변화율 -19.74%로 하락하여 상승 모멘텀 약화 신호"", ""PER 13.6, PBR 1.38의 합리적 밸류에이션이 추가 상승 근거를 제공하지 못함"", ""최근 1개월 수익률 1.57%로 약한 상승세이며 명확한 방향성 부재""]"
005930,삼성전자,2023-10-04,67500,Neutral,48,"[""52주 내 현재 위치 71.6%로 고점 근처에 위치하여 추가 상승 여력이 제한적"", ""최근 1개월 수익률 0.60%로 극히 미미하여 상승 모멘텀 부재"", ""PER 12.9, PBR 1.31의 저평가 지표는 매력적이나 ROE 10.2%는 자본 효율성이 미흡하여 상승 근거 약함"", ""거래량 변화율 32.09% 증가는 긍정적이나 가격 방향성과의 연계가 불명확""]"
