ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2023-01-02,55500,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 수 있는 기술적·기본적 지표가 전혀 없습니다."", ""추세 분석을 위한 과거 가격 데이터나 거래량 정보가 제공되지 않아 분석이 불가능합니다."", ""기업의 재무 상태나 향후 전망을 확인할 수 있는 정량적 데이터가 부재하여 방향성을 확신할 수 없습니다.""]"
005930,삼성전자,2023-02-01,61800,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 기술적 또는 기본적 지표가 전혀 없습니다."", ""재무제표, 거래량, 이동평균선 등 퀀트 분석에 필요한 정량적 데이터가 제공되지 않았습니다."", ""판단 근거가 되는 데이터의 부재로 인해 향후 20거래일간의 주가 변동 방향을 확신할 수 없습니다.""]"
005930,삼성전자,2023-03-02,60800,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 기술적·기본적 지표가 전혀 없습니다."", ""가격 변동 추이, 거래량, 재무 제표 등 분석 가능한 수치 데이터가 제공되지 않았습니다."", ""판단 근거가 되는 데이터의 부재로 인해 향후 20거래일간의 방향성을 확신할 수 없습니다.""]"
005930,삼성전자,2023-04-03,63100,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 기술적·기본적 지표가 전혀 없습니다."", ""가격 변동 추이를 분석할 수 있는 과거 주가 데이터가 제공되지 않았습니다."", ""기업의 재무 상태나 향후 실적을 예측할 수 있는 정량적 근거 데이터가 부재합니다.""]"
005930,삼성전자,2023-05-02,65700,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐으로, 주가 방향성을 판단할 기술적·기본적 지표가 전혀 없음"", ""재무제표, 거래량, 이동평균선 등 분석에 필요한 정량적 데이터가 제공되지 않음"", ""판단 근거가 전무하여 향후 20거래일간의 상승 또는 하락 가능성을 예측할 수 없음""]"
005930,삼성전자,2023-06-01,70900,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 기술적·기본적 지표가 전혀 없습니다."", ""추세 분석을 위한 과거 가격 데이터가 제공되지 않아 상승 또는 하락 추세를 확인할 수 없습니다."", ""재무 제표나 수급 현황 등 펀더멘털 및 시장 심리를 분석할 근거 데이터가 부재합니다.""]"
005930,삼성전자,2023-07-03,73000,Neutral,0,"[""제공된 데이터에 주가 추세, 거래량 등 기술적 분석을 위한 지표가 전혀 포함되어 있지 않습니다."", ""재무제표, 실적 전망 등 기업의 가치를 판단할 수 있는 펀더멘털 데이터가 제공되지 않았습니다."", ""현재가 외에 상승 또는 하락을 예측할 수 있는 근거 데이터가 전무하여 방향성을 확신할 수 없습니다.""]"
005930,삼성전자,2023-08-01,71100,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보에 국한되어 있어 주가 방향성을 분석할 근거가 전혀 없습니다."", ""추세 분석을 위한 과거 가격 데이터, 거래량, 이동평균선 등의 기술적 지표가 제공되지 않았습니다."", ""재무제표, 수급 현황, 산업 지표 등 펀더멘털을 판단할 수 있는 정량적 데이터가 부재합니다.""]"
005930,삼성전자,2023-09-01,71000,Neutral,0,"[""제공된 데이터에 주가 추세를 분석할 수 있는 기술적 지표가 전혀 포함되어 있지 않습니다."", ""기업의 가치나 성장성을 판단할 수 있는 재무 제표 및 펀더멘털 데이터가 제공되지 않았습니다."", ""현재가 외에 상승 또는 하락을 예측할 수 있는 어떠한 근거 데이터도 존재하지 않습니다.""]"
005930,삼성전자,2023-10-04,67500,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 수 있는 기술적·기본적 지표가 전혀 없습니다."", ""재무 상태, 거래량, 수급 현황 등 퀀트 분석에 필요한 정량적 데이터가 제공되지 않았습니다."", ""판단을 위한 근거 데이터가 전무하여 향후 20거래일간의 주가 방향성을 확신할 수 없습니다.""]"
005930,삼성전자,2023-11-01,68600,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보에 국한되어 있어 주가 방향성을 분석할 근거가 전혀 없습니다."", ""추세 분석을 위한 과거 가격 데이터 및 거래량 등의 기술적 지표가 제공되지 않았습니다."", ""재무제표나 산업 전망 등 펀더멘털을 판단할 수 있는 정량적 데이터가 부재합니다.""]"
005930,삼성전자,2023-12-01,72000,Neutral,0,"[""제공된 데이터에 주가 추세, 거래량 등 기술적 분석을 위한 지표가 전혀 포함되어 있지 않습니다."", ""재무 상태나 실적 전망 등 펀더멘털을 판단할 수 있는 정량적 데이터가 제공되지 않았습니다."", ""현재가 외에 상승 또는 하락을 예측할 수 있는 근거 데이터가 전무하여 방향성을 확신할 수 없습니다.""]"
005930,삼성전자,2024-01-02,79600,Neutral,0,"[""제공된 데이터가 현재가와 상장 시장 정보뿐이며, 주가 방향성을 판단할 기술적 또는 기본적 지표가 전혀 없습니다."", ""재무제표, 거래량, 이동평균선 등 퀀트 분석에 필요한 정량적 데이터가 제공되지 않았습니다."", ""판단 근거가 되는 데이터의 부재로 인해 향후 20거래일간의 주가 변동 방향을 확신할 수 없습니다.""]"
